0
-106.7981,34.5439
-106.7983,34.5429
-106.7985,34.5421
-106.7989,34.5408
-106.7993,34.5393
-106.8004,34.5355
-106.8040,34.5237
-106.8058,34.5175
-106.8067,34.5146
-106.8080,34.5102
-106.8086,34.5085
-106.8095,34.5052
-106.8097,34.5047
-106.8111,34.5000
-106.8121,34.4966
-106.8125,34.4952
-106.8135,34.4918
-106.8150,34.4868
-106.8161,34.4834
-106.8165,34.4819
-106.8175,34.4785
-106.8176,34.4783
-106.8180,34.4769
-106.8189,34.4739
-106.8190,34.4735
-106.8192,34.4727
-106.8196,34.4715
-106.8199,34.4705
-106.8202,34.4694
-106.8207,34.4677
-106.8210,34.4666
-106.8213,34.4657
-106.8216,34.4649
-106.8221,34.4630
-106.8223,34.4625
-106.8225,34.4617
-106.8229,34.4604
-106.8232,34.4596
-106.8233,34.4593
-106.8235,34.4583
-106.8242,34.4561
-106.8244,34.4554
-106.8245,34.4550
-106.8251,34.4532
-106.8257,34.4511
-106.8257,34.4510
-106.8260,34.4499
-106.8264,34.4488
-106.8272,34.4459
-106.8287,34.4411
-106.8298,34.4375
-106.8301,34.4363
-106.8306,34.4348
-106.8313,34.4323
-106.8326,34.4281
-106.8329,34.4272
-106.8331,34.4267
-106.8334,34.4262
-106.8338,34.4254
-106.8342,34.4247
-106.8346,34.4243
-106.8364,34.4219
-106.8369,34.4211
-106.8378,34.4200
-106.8385,34.4190
-106.8392,34.4181
-106.8410,34.4157
-106.8414,34.4152
-106.8419,34.4146
-106.8447,34.4108
-106.8457,34.4096
-106.8466,34.4083
-106.8474,34.4073
-106.8479,34.4065
-106.8480,34.4064
-106.8481,34.4064
-106.8481,34.4063
-106.8487,34.4056
-106.8491,34.4050
-106.8502,34.4036
-106.8512,34.4023
-106.8518,34.4016
-106.8520,34.4011
-106.8527,34.4000
-106.8532,34.3990
-106.8539,34.3979
-106.8545,34.3967
-106.8568,34.3928
-106.8570,34.3924
-106.8574,34.3917
-106.8592,34.3884
-106.8610,34.3852
-106.8624,34.3829
-106.8631,34.3816
-106.8657,34.3770
-106.8664,34.3757
-106.8668,34.3750
-106.8687,34.3715
-106.8702,34.3689
-106.8712,34.3670
-106.8719,34.3659
-106.8728,34.3642
-106.8734,34.3630
-106.8738,34.3622
-106.8743,34.3611
-106.8744,34.3607
-106.8746,34.3604
-106.8749,34.3595
-106.8750,34.3588
-106.8753,34.3579
-106.8755,34.3572
-106.8757,34.3560
-106.8759,34.3549
-106.8759,34.3546
-106.8761,34.3535
-106.8763,34.3524
-106.8764,34.3518
-106.8766,34.3504
-106.8767,34.3495
-106.8769,34.3486
-106.8771,34.3472
-106.8772,34.3464
-106.8775,34.3448
-106.8775,34.3442
-106.8777,34.3428
-106.8778,34.3426
-106.8784,34.3392
-106.8790,34.3352
-106.8792,34.3340
-106.8795,34.3321
-106.8797,34.3314
-106.8799,34.3307
-106.8802,34.3294
-106.8804,34.3288
-106.8807,34.3280
-106.8811,34.3270
-106.8815,34.3260
-106.8817,34.3255
-106.8820,34.3247
-106.8828,34.3229
-106.8837,34.3208
-106.8846,34.3187
-106.8871,34.3125
-106.8872,34.3122
-106.8878,34.3107
-106.8888,34.3083
-106.8889,34.3080
-106.8894,34.3066
-106.8901,34.3048
-106.8906,34.3032
-106.8943,34.2933
-106.8946,34.2923
-106.8950,34.2912
-106.8957,34.2895
-106.8957,34.2895
-106.8961,34.2885
-106.8984,34.2823
-106.9006,34.2763
-106.9030,34.2699
-106.9055,34.2630
-106.9079,34.2566
-106.9087,34.2543
-106.9088,34.2539
-106.9093,34.2526
-106.9098,34.2513
-106.9100,34.2508
-106.9107,34.2488
-106.9144,34.2388
-106.9152,34.2365
-106.9166,34.2327
-106.9175,34.2303
-106.9176,34.2301
-106.9188,34.2269
-106.9193,34.2255
-106.9194,34.2253
-106.9199,34.2240
-106.9204,34.2226
-106.9218,34.2187
-106.9223,34.2175
-106.9229,34.2156
-106.9234,34.2144
-106.9240,34.2126
-106.9242,34.2119
-106.9244,34.2109
-106.9246,34.2095
-106.9248,34.2087
-106.9248,34.2080
-106.9248,34.2080
-106.9249,34.2074
-106.9249,34.2065
-106.9250,34.2035
-106.9250,34.2018
-106.9250,34.2004
-106.9250,34.1964
-106.9251,34.1927
-106.9250,34.1911
-106.9250,34.1907
-106.9249,34.1901
-106.9245,34.1881
-106.9244,34.1875
-106.9242,34.1868
-106.9234,34.1829
-106.9232,34.1816
-106.9231,34.1812
-106.9230,34.1808
-106.9226,34.1787
-106.9225,34.1781
-106.9211,34.1715
-106.9207,34.1693
-106.9202,34.1671
-106.9201,34.1663
-106.9196,34.1638
-106.9193,34.1626
-106.9193,34.1625
-106.9189,34.1607
-106.9188,34.1600
-106.9186,34.1596
-106.9183,34.1586
-106.9180,34.1576
-106.9180,34.1575
-106.9176,34.1566
-106.9173,34.1556
-106.9172,34.1552
-106.9164,34.1531
-106.9156,34.1506
-106.9155,34.1504
-106.9148,34.1483
-106.9145,34.1474
-106.9138,34.1454
-106.9135,34.1445
-106.9123,34.1410
-106.9121,34.1402
-106.9115,34.1387
-106.9112,34.1378
-106.9102,34.1348
-106.9097,34.1332
-106.9096,34.1330
-106.9094,34.1324
