0
-117.5500,34.0335
-117.5501,34.0436
-117.5501,34.0461
-117.5500,34.0472
-117.5498,34.0481
-117.5496,34.0488
-117.5495,34.0491
-117.5493,34.0497
-117.5492,34.0500
-117.5490,34.0503
-117.5485,34.0514
-117.5484,34.0518
-117.5479,34.0526
-117.5474,34.0536
-117.5465,34.0555
-117.5459,34.0565
-117.5459,34.0567
-117.5457,34.0571
-117.5454,34.0577
-117.5454,34.0578
-117.5453,34.0582
-117.5453,34.0583
-117.5452,34.0586
-117.5451,34.0590
-117.5451,34.0591
-117.5450,34.0593
-117.5449,34.0598
-117.5449,34.0602
-117.5449,34.0606
-117.5448,34.0611
-117.5448,34.0616
-117.5448,34.0618
-117.5448,34.0620
-117.5448,34.0627
-117.5448,34.0641
-117.5448,34.0642
-117.5448,34.0645
-117.5448,34.0646
-117.5448,34.0670
-117.5448,34.0671
-117.5448,34.0672
-117.5448,34.0672
-117.5448,34.0673
-117.5448,34.0674
-117.5448,34.0675
-117.5448,34.0675
-117.5448,34.0676
-117.5448,34.0676
-117.5448,34.0683
-117.5447,34.0700
-117.5447,34.0713
-117.5447,34.0739
-117.5447,34.0744
-117.5447,34.0755
-117.5447,34.0762
-117.5446,34.0772
-117.5446,34.0788
-117.5446,34.0834
-117.5446,34.0849
-117.5446,34.0856
-117.5445,34.0876
-117.5445,34.0882
-117.5445,34.0885
-117.5444,34.0897
-117.5443,34.0904
-117.5441,34.0911
-117.5437,34.0924
-117.5431,34.0941
-117.5424,34.0955
-117.5421,34.0961
-117.5413,34.0973
-117.5413,34.0973
-117.5412,34.0974
-117.5411,34.0977
-117.5404,34.0986
-117.5402,34.0988
-117.5400,34.0991
-117.5396,34.0996
-117.5390,34.1002
-117.5384,34.1008
-117.5378,34.1015
-117.5364,34.1026
-117.5359,34.1030
-117.5358,34.1031
-117.5347,34.1040
-117.5347,34.1040
-117.5346,34.1042
-117.5345,34.1042
-117.5341,34.1045
-117.5329,34.1055
-117.5325,34.1059
-117.5324,34.1059
-117.5324,34.1060
-117.5322,34.1061
-117.5322,34.1061
-117.5321,34.1062
-117.5320,34.1063
-117.5319,34.1063
-117.5318,34.1064
-117.5316,34.1066
-117.5315,34.1067
-117.5290,34.1088
-117.5283,34.1093
-117.5276,34.1099
-117.5251,34.1120
-117.5236,34.1132
-117.5233,34.1134
