0
-107.5054,41.7640
-107.5096,41.7631
-107.5143,41.7621
-107.5166,41.7616
-107.5215,41.7605
-107.5234,41.7601
-107.5257,41.7596
-107.5262,41.7595
-107.5279,41.7591
-107.5291,41.7588
-107.5300,41.7586
-107.5303,41.7586
-107.5303,41.7585
-107.5314,41.7583
-107.5328,41.7580
-107.5339,41.7578
-107.5356,41.7574
-107.5380,41.7569
-107.5402,41.7564
-107.5439,41.7556
-107.5458,41.7552
-107.5505,41.7541
-107.5535,41.7535
-107.5552,41.7531
-107.5556,41.7530
-107.5591,41.7522
-107.5604,41.7520
-107.5612,41.7518
-107.5628,41.7514
-107.5742,41.7489
-107.5755,41.7487
-107.5762,41.7485
-107.5771,41.7483
-107.5779,41.7482
-107.5789,41.7480
-107.5798,41.7479
-107.5813,41.7477
-107.5818,41.7477
-107.5832,41.7475
-107.5851,41.7473
-107.5860,41.7473
-107.5868,41.7472
-107.5877,41.7471
-107.5886,41.7471
-107.5893,41.7470
-107.5903,41.7470
-107.5915,41.7469
-107.5935,41.7467
-107.5945,41.7467
-107.5961,41.7465
-107.5964,41.7465
-107.5971,41.7465
-107.5979,41.7464
-107.5987,41.7464
-107.6003,41.7463
-107.6009,41.7462
-107.6018,41.7462
-107.6022,41.7461
-107.6028,41.7461
-107.6035,41.7460
-107.6040,41.7460
-107.6050,41.7459
-107.6054,41.7459
-107.6064,41.7458
-107.6077,41.7457
-107.6087,41.7457
-107.6096,41.7456
-107.6108,41.7455
-107.6116,41.7455
-107.6122,41.7454
-107.6130,41.7454
-107.6136,41.7453
-107.6140,41.7453
-107.6144,41.7453
-107.6148,41.7452
-107.6153,41.7452
-107.6158,41.7452
-107.6167,41.7451
-107.6177,41.7450
-107.6184,41.7450
-107.6200,41.7449
-107.6219,41.7447
-107.6243,41.7446
-107.6283,41.7443
-107.6318,41.7440
-107.6352,41.7438
-107.6395,41.7435
-107.6426,41.7433
-107.6427,41.7433
-107.6464,41.7430
-107.6500,41.7428
-107.6538,41.7425
-107.6567,41.7423
-107.6626,41.7419
-107.6648,41.7417
-107.6675,41.7415
-107.6688,41.7414
-107.6702,41.7412
-107.6716,41.7410
-107.6742,41.7405
-107.6754,41.7402
-107.6763,41.7400
-107.6778,41.7397
-107.6799,41.7392
-107.6818,41.7388
-107.6847,41.7382
-107.6868,41.7377
-107.6894,41.7370
-107.6918,41.7365
-107.6939,41.7360
-107.6952,41.7357
-107.6966,41.7354
-107.6972,41.7353
-107.6986,41.7350
-107.7006,41.7345
-107.7018,41.7342
-107.7039,41.7338
-107.7067,41.7332
-107.7089,41.7327
-107.7114,41.7321
-107.7126,41.7318
-107.7148,41.7313
-107.7183,41.7305
-107.7220,41.7296
-107.7239,41.7292
-107.7247,41.7291
-107.7264,41.7287
-107.7284,41.7282
-107.7309,41.7276
-107.7326,41.7273
-107.7360,41.7265
-107.7401,41.7256
-107.7426,41.7250
-107.7466,41.7241
-107.7495,41.7234
-107.7555,41.7220
-107.7564,41.7218
-107.7572,41.7216
-107.7593,41.7212
-107.7620,41.7205
-107.7648,41.7199
-107.7674,41.7193
-107.7729,41.7180
-107.7744,41.7177
-107.7770,41.7171
-107.7799,41.7164
-107.7815,41.7161
-107.7827,41.7158
-107.7858,41.7151
-107.7879,41.7146
-107.7909,41.7139
-107.7921,41.7137
-107.7950,41.7130
-107.7975,41.7124
-107.8007,41.7117
-107.8035,41.7111
-107.8062,41.7104
-107.8084,41.7099
-107.8099,41.7096
-107.8137,41.7087
-107.8152,41.7084
-107.8160,41.7082
-107.8182,41.7077
-107.8188,41.7076
-107.8210,41.7071
-107.8223,41.7068
-107.8235,41.7065
-107.8265,41.7058
-107.8294,41.7051
-107.8295,41.7051
-107.8316,41.7047
