0
-119.7824,35.7900
-119.7822,35.7897
-119.7821,35.7896
-119.7608,35.7611
-119.7418,35.7355
-119.7396,35.7326
-119.7391,35.7320
-119.7388,35.7315
-119.7371,35.7292
-119.7361,35.7279
-119.7354,35.7270
-119.7295,35.7191
-119.7178,35.7034
-119.7174,35.7029
-119.7171,35.7024
-119.7075,35.6896
-119.6905,35.6667
-119.6903,35.6664
-119.6900,35.6660
-119.6560,35.6204
-119.6533,35.6167
-119.6530,35.6163
-119.6528,35.6160
-119.6502,35.6125
-119.6497,35.6118
-119.6492,35.6111
-119.6485,35.6102
-119.6478,35.6092
-119.6471,35.6083
-119.6463,35.6073
-119.6456,35.6064
-119.6448,35.6055
-119.6440,35.6046
-119.6432,35.6037
-119.6427,35.6033
-119.6401,35.6005
-119.6398,35.6002
-119.6394,35.5998
-119.6391,35.5995
-119.6342,35.5944
-119.6275,35.5874
-119.6273,35.5872
-119.6271,35.5869
-119.6268,35.5866
-119.6265,35.5863
-119.6179,35.5773
-119.6169,35.5763
-119.6166,35.5760
-119.6163,35.5757
-119.6147,35.5741
-119.6128,35.5721
-119.6127,35.5720
-119.6098,35.5691
-119.6085,35.5679
-119.5980,35.5583
-119.5960,35.5564
-119.5712,35.5337
-119.5657,35.5286
-119.5654,35.5283
-119.5650,35.5280
-119.5465,35.5109
-119.5389,35.5040
-119.5381,35.5032
-119.5354,35.5007
-119.5349,35.5003
-119.5345,35.4999
-119.5343,35.4997
-119.5336,35.4991
-119.5330,35.4984
-119.5323,35.4978
-119.5316,35.4972
-119.5309,35.4966
-119.5307,35.4964
-119.5300,35.4958
-119.5292,35.4952
-119.5285,35.4946
-119.5280,35.4942
-119.5278,35.4941
-119.5270,35.4935
-119.5260,35.4927
-119.5252,35.4922
-119.4793,35.4589
-119.4752,35.4559
-119.4748,35.4556
-119.4742,35.4551
-119.4658,35.4491
-119.4574,35.4430
-119.4565,35.4423
-119.4559,35.4419
-119.4530,35.4397
-119.4483,35.4364
-119.4469,35.4354
-119.4270,35.4208
-119.4264,35.4204
-119.4245,35.4189
-119.4230,35.4179
-119.4210,35.4165
-119.4191,35.4150
-119.4170,35.4135
-119.4018,35.4024
-119.3972,35.3990
-119.3969,35.3989
-119.3966,35.3986
-119.3883,35.3925
-119.3819,35.3880
-119.3457,35.3621
-119.3412,35.3588
-119.3400,35.3580
-119.3363,35.3554
-119.3357,35.3549
-119.3351,35.3545
-119.3309,35.3515
-119.3238,35.3465
-119.2879,35.3210
-119.2772,35.3134
-119.2750,35.3117
-119.2745,35.3113
-119.2741,35.3110
-119.2735,35.3105
-119.2667,35.3053
-119.2645,35.3036
-119.2625,35.3020
-119.2622,35.3018
-119.2617,35.3014
-119.2615,35.3013
-119.2586,35.2990
-119.2569,35.2976
-119.2559,35.2968
-119.2556,35.2965
-119.2550,35.2960
-119.2541,35.2951
-119.2532,35.2943
-119.2531,35.2942
-119.2525,35.2936
-119.2519,35.2930
-119.2514,35.2926
-119.2486,35.2899
-119.2436,35.2852
-119.2351,35.2773
-119.2349,35.2771
-119.2277,35.2703
-119.2249,35.2677
-119.2246,35.2675
-119.2242,35.2671
-119.2239,35.2668
-119.2195,35.2627
-119.2081,35.2519
-119.2000,35.2443
-119.1960,35.2406
-119.1940,35.2387
-119.1935,35.2382
-119.1931,35.2378
-119.1927,35.2374
-119.1839,35.2291
-119.1813,35.2267
-119.1712,35.2172
-119.1662,35.2125
-119.1631,35.2096
-119.1626,35.2091
-119.1623,35.2089
-119.1605,35.2071
-119.1582,35.2049
-119.1463,35.1941
-119.1311,35.1802
-119.1306,35.1798
-119.1283,35.1778
-119.1172,35.1677
-119.1169,35.1674
-119.1162,35.1667
-119.1145,35.1652
-119.1108,35.1619
-119.1106,35.1617
-119.1103,35.1614
-119.1061,35.1576
-119.1000,35.1521
-119.0996,35.1517
-119.0993,35.1514
-119.0921,35.1450
-119.0836,35.1373
-119.0752,35.1297
-119.0748,35.1293
-119.0740,35.1286
-119.0722,35.1270
-119.0686,35.1237
-119.0643,35.1198
-119.0577,35.1139
-119.0538,35.1103
-119.0464,35.1036
-119.0404,35.0981
-119.0376,35.0956
-119.0370,35.0950
-119.0364,35.0944
-119.0331,35.0913
-119.0182,35.0773
-119.0171,35.0763
-119.0167,35.0760
-119.0035,35.0636
-119.0017,35.0620
-118.9998,35.0602
-118.9989,35.0593
-118.9983,35.0588
-118.9974,35.0580
-118.9958,35.0565
-118.9954,35.0561
-118.9952,35.0560
-118.9944,35.0552
-118.9938,35.0547
-118.9927,35.0537
-118.9916,35.0526
-118.9905,35.0516
-118.9893,35.0503
-118.9880,35.0491
-118.9876,35.0486
-118.9875,35.0486
-118.9865,35.0475
-118.9852,35.0462
-118.9840,35.0448
-118.9827,35.0435
-118.9817,35.0424
-118.9807,35.0412
-118.9772,35.0374
-118.9765,35.0367
-118.9759,35.0360
-118.9743,35.0343
-118.9740,35.0340
-118.9733,35.0334
-118.9726,35.0327
-118.9719,35.0321
-118.9712,35.0315
-118.9705,35.0309
-118.9697,35.0303
-118.9687,35.0295
-118.9646,35.0261
-118.9581,35.0207
-118.9557,35.0187
-118.9552,35.0183
-118.9545,35.0178
-118.9543,35.0176
-118.9541,35.0173
-118.9539,35.0171
-118.9537,35.0169
-118.9535,35.0167
-118.9533,35.0164
-118.9531,35.0162
-118.9530,35.0160
-118.9528,35.0157
-118.9527,35.0155
-118.9526,35.0152
-118.9524,35.0149
-118.9523,35.0147
-118.9522,35.0144
-118.9521,35.0142
-118.9520,35.0139
-118.9520,35.0136
-118.9519,35.0133
-118.9519,35.0131
-118.9518,35.0128
-118.9518,35.0125
-118.9518,35.0123
-118.9518,35.0120
-118.9518,35.0117
-118.9518,35.0114
-118.9518,35.0111
-118.9518,35.0109
-118.9519,35.0106
-118.9519,35.0103
-118.9519,35.0100
-118.9519,35.0097
-118.9519,35.0094
-118.9519,35.0092
-118.9519,35.0089
-118.9519,35.0086
-118.9518,35.0083
-118.9518,35.0080
-118.9518,35.0077
-118.9517,35.0074
-118.9516,35.0072
-118.9516,35.0069
-118.9515,35.0066
-118.9511,35.0053
-118.9507,35.0041
-118.9469,34.9920
-118.9453,34.9870
-118.9451,34.9864
-118.9449,34.9858
-118.9441,34.9831
-118.9408,34.9728
-118.9407,34.9723
-118.9405,34.9718
-118.9404,34.9714
-118.9403,34.9712
-118.9382,34.9646
-118.9371,34.9609
-118.9365,34.9590
-118.9354,34.9557
-118.9351,34.9548
-118.9338,34.9504
-118.9335,34.9496
-118.9323,34.9457
-118.9321,34.9451
-118.9318,34.9441
-118.9312,34.9424
-118.9310,34.9417
-118.9307,34.9411
-118.9302,34.9401
-118.9296,34.9393
-118.9290,34.9384
-118.9289,34.9382
-118.9286,34.9378
-118.9284,34.9375
-118.9278,34.9366
-118.9276,34.9364
-118.9264,34.9345
-118.9250,34.9325
-118.9236,34.9304
-118.9234,34.9301
-118.9232,34.9299
-118.9230,34.9294
-118.9227,34.9288
-118.9226,34.9286
-118.9225,34.9284
-118.9224,34.9280
-118.9222,34.9274
-118.9222,34.9271
-118.9221,34.9267
-118.9221,34.9265
-118.9221,34.9264
-118.9221,34.9258
-118.9221,34.9255
-118.9222,34.9251
-118.9224,34.9244
-118.9225,34.9238
-118.9226,34.9235
-118.9229,34.9225
-118.9232,34.9217
-118.9235,34.9208
-118.9237,34.9200
-118.9238,34.9198
-118.9239,34.9189
-118.9240,34.9183
-118.9240,34.9179
-118.9240,34.9175
-118.9240,34.9173
-118.9240,34.9168
-118.9239,34.9158
